,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
00:00,asleep,asleep,work,asleep,work,work,asleep
00:30,asleep,asleep,work,asleep,work,work,asleep
01:00,asleep,asleep,work,asleep,work,work,asleep
01:30,asleep,asleep,work,asleep,work,work,asleep
02:00,asleep,asleep,work,asleep,work,work,asleep
02:30,asleep,asleep,work,asleep,work,work,asleep
03:00,asleep,asleep,work,asleep,work,work,asleep
03:30,asleep,asleep,work,asleep,work,work,asleep
04:00,asleep,awake,work,awake,work,work,asleep
04:30,asleep,awake,work,awake,work,work,asleep
05:00,asleep,awake,work,awake,work,work,asleep
05:30,asleep,awake,work,awake,work,work,asleep
06:00,asleep,awake,work,awake,work,work,asleep
06:30,asleep,awake,work,awake,work,work,asleep
07:00,asleep,awake,commute,awake,commute,commute,asleep
07:30,asleep,awake,commute,awake,commute,commute,awake
08:00,awake,awake,asleep,awake,asleep,asleep,awake
08:30,awake,awake,asleep,awake,asleep,asleep,awake
09:00,awake,awake,asleep,awake,asleep,asleep,awake
09:30,awake,awake,asleep,awake,asleep,asleep,awake
10:00,awake,awake,asleep,awake,asleep,asleep,awake
10:30,awake,awake,asleep,awake,asleep,asleep,awake
11:00,awake,awake,asleep,awake,asleep,asleep,awake
11:30,awake,awake,asleep,awake,asleep,asleep,awake
12:00,awake,asleep,asleep,asleep,asleep,asleep,awake
12:30,awake,asleep,asleep,asleep,asleep,asleep,awake
13:00,awake,asleep,awake,asleep,asleep,awake,awake
13:30,awake,asleep,awake,asleep,asleep,awake,awake
14:00,awake,asleep,awake,asleep,asleep,awake,awake
14:30,awake,asleep,awake,asleep,asleep,awake,awake
15:00,awake,asleep,awake,asleep,asleep,awake,awake
15:30,awake,asleep,awake,asleep,asleep,awake,awake
16:00,awake,asleep,awake,asleep,asleep,awake,awake
16:30,awake,asleep,awake,asleep,asleep,awake,awake
17:00,awake,asleep,awake,asleep,asleep,awake,awake
17:30,awake,asleep,awake,asleep,asleep,awake,awake
18:00,awake,commute,awake,commute,commute,awake,awake
18:30,awake,commute,awake,commute,commute,awake,awake
19:00,awake,work,awake,work,work,awake,awake
19:30,awake,work,awake,work,work,awake,awake
20:00,awake,work,awake,work,work,awake,awake
20:30,awake,work,asleep,work,work,awake,awake
21:00,awake,work,asleep,work,work,awake,awake
21:30,awake,work,asleep,work,work,awake,awake
22:00,asleep,work,asleep,work,work,awake,awake
22:30,asleep,work,asleep,work,work,awake,asleep
23:00,asleep,work,asleep,work,work,asleep,asleep
23:30,asleep,work,asleep,work,work,asleep,asleep
